"A new version of Steerfox plugins is available. Please update to take advantage of new features.","Une nouvelle version du module Steerfox est disponible. Mettez-le à jour pour profiter des nouvelles fonctionnalités."
"Account settings","Paramètres du compte"
"Active","Actif"
"Advanced Settings","Paramètres avancés"
"An error occured during the form validation","Une erreur est survenue lors de la validation du formulaire"
"API key","Clé API"
"Are you sure you want to uninstall SteerFox module ?","Etes vous sûr de vouloir désinstaller le module Steerfox ?"
"Automated traffic buying","Ads by SteerFox, automatisation des achats de trafic"
"Base price","Prix de base"
"Bing tracking ID","Identifiant de suivi Bing"
"Catalog settings","Paramètres du catalogue"
"Category","Catégorie"
"Choose currency of products in your catalog","Choisissez la monnaie des produits de votre catalogue"
"Choose language of your catalog","Choisissez la langue de votre catalogue"
"Choose to export the margin on your products in Steerfox products' flow","Choisissez si vous voulez exporter la marge de vos produits dans le flux Steerfox"
"Choose to use the SKU value to fill MPN","Choisissez d'utiliser la valeur du SKU dans le champ MPN"
"Configuration checklist for your Steerfox module.","Vérifications de la configuration de votre module Steerfox"
"Configuration dashboard","Tableau de bord de configuration"
"Configuration updated","Configuration mise à jour"
"Connector status : Steerfox can be reached","Status de connexion : Steerfox est en ligne"
"contact@steerfox.com","contact@steerfox.com"
"Conversion tracking settings","Paramètres de suivi des conversions"
"Created","Créé le"
"Currency","Monnaie"
"Default shop","Boutique par défaut"
"Disabled","Inactif"
"Display margin in export","Afficher la marge dans l'export"
"Down","Remonter"
"Enabled","Actif"
"Enter the google_conversion_id and google_conversion_label of your Google Adwords conversion tracking tag if you wish to install it automatically","Renseignez la valeur des paramètres google_conversion_id et google_conversion_label de votre tag de suivi de conversion Google Adwords si vous souhaitez l'installer automatiquement"
"Enter the Google site verification if you want to link your account and website","Entrez votre identifiant Google site verification pour lier votre compte à votre site web."
"Enter the ID of your Bing UET tracking tag if you wish to install it automatically","Renseignez l'identifiant du tag de suivi de Bing UET si vous souhaitez l'installer automatiquement"
"Enter the ID of your Facebook tracking pixel if you wish to install it automatically","Renseignez l'identifiant du tag de suivi de Facebook si vous souhaitez l'installer automatiquement"
"Enter the ID of your Foxtag account if you wish to install it automatically","Renseignez l'identifiant de votre compte Foxtag si vous souhaitez l'installer automatiquement"
"Enter the ID of your Google Tag Manager container ID if you wish to install it automatically","Renseignez l'identifiant du tag de conteneur Google Tag Manager si vous souhaitez l'installer automatiquement"
"Enter your API key if you already have a SteerFox account","Renseignez votre clef API si vous possédez un compte Steerfox"
"Export status","Statut d'export"
"Facebook tracking ID","Identifiant de suivi Facebook"
"Filter by category","Filtrer par catégorie"
"Final price","Prix final"
"Generate traffic","Générer du trafic"
"Google Adwords conversion tracking ID","Identifiant de suivi de conversions Google Adwords"
"Google Adwords conversion tracking label","Label de suivi de conversions Google Adwords"
"Gross profit","Marge brut"
"ID","ID"
"ID language","Identifiant de langue"
"ID product","Identifiant de produit"
"If the problem persist, please contact Steerfox : ","Si le problème persiste, merci de contacter Steerfox : "
"Image","Photo"
"Inactive","Inactif"
"Include shipping in conversion","Inclure les frais de port lors de la conversion"
"Include shipping price in conversion value.","Inclure les frais de port dans la valeur de conversion."
"It determines the optimal combination of assets to catch shoppers to your online shopping","Il détermine la combinaison optimale pour diriger des acheteurs actifs vers votre site e-commerce"
"Language","Langue"
"Manage export Products","Gestion des produits à exporter"
"Manage exported Products","Gestion des produits à exporter"
"Manage Steerfox products export","Gestion des produits à exporter"
"MPN attribute code","Code d'attribut pour le MPN"
"Multiples sources","Sources multiples"
"My ads control panel","Accéder au gestionnaire de campagnes"
"Name","Nom"
"No checklist available for the moment.","Aucune liste de vérifications pour le moment"
"No items found","Aucun élément trouvé"
"Our buying robot connects to multiple sources of traffic (Google Adwords, Google Shopping, Bing Ads, Amazon Product Ads, Facebook Product Ads...). It will create, manage and optimize your campaigns in permanent interaction with the back office of suppliers. SteerFox provides a report of the results, consolidated on a single page.","Notre robot d'achat se connecte à de multiples sources d\'audiences (Google Adwords, Google Shopping, Bing Ads, Amazon Product Ads, Facebook Product Ads…). Il va créer, gérer et optimiser vos campagnes en liaison permanente avec le back office des fournisseurs. SMB Catalog fournit un rapport des performances consolidées en une seule page."
"Our buying Robot connects you to multiple traffic sources","Notre Robot d’achat vous connecte à de multiples sources d’audience"
"Photo","Photo"
"Please ensure the wholesale price is filled for this value .","Merci de vérifier que le prix de vente en gros est renseigné"
"Please select product(s)","Veuillez selectionner des produits"
"Position","Position"
"Products","Produits"
"Product catalog","Catalogues produits"
"Product cost","Coût du produit"
"Product name","Nom du produit"
"Product price","Prix du produit"
"Product profit","Profit du produit"
"Product profit ratio","Ratio de profit du produit"
"Publish on Steerfox","Publier sur Steerfox"
"Quantity","Quantité"
"Reference","Référence"
"Save","Enregistrer"
"Settings","Configuration"
"Setting indicator","Paramètre"
"SKU product","SKU du produit"
"Start the test","Démarrer l'essai"
"Status","Statut"
"Steerfox authentication : API_KEY validity","Connexion à Steerfox: Validité de la clef API"
"SteerFox helps e-merchants and agencies to initiate, automate and optimize their Adwords, Bing, ... traffic purchases. Our solutions simplify multi-source traffic buying, and improve ROI. With robots and algorithms developed by SteerFox, the management of advertising campaigns has never been easier.","SteerFox aide les e-commercants et les Agences à initialiser, automatiser et optimiser leurs achats de trafic sur Adwords, Bing, ... Nos solutions simplifient les achats multi-sources, et en améliorent le retour sur investissement. Grâce aux robots et aux algorithmes développés par SteerFox, la gestion des campagnes publicitaires n'a jamais été aussi simple."
"The attribute code to use to fill MPN. (used only if SKU for MPN is false)","Le code d'attribut à utiliser pour remplir le champ MPN. (utilisé seulement si ""Utiliser le SKU pour remplir le MPN"" est à faux)"
"The Easiest Buying Traffic Solution on the Market","La solution d'achat de Trafic la plus simple du marché"
"The module faced an issue, please contact SteerFox (error code : 2).","Le module a rencontré un erreur, merci de contacter SteerFox (code d'erreur : 2)"
"The module faced an issue, please contact SteerFox (error code : 3).","Le module a rencontré un erreur, merci de contacter SteerFox (code d'erreur : 3)"
"The module faced an issue, please contact SteerFox (error code : 4).","Le module a rencontré un erreur, merci de contacter SteerFox (code d'erreur : 4)"
"The module faced an issue, please contact SteerFox (error code : 5).","Le module a rencontré un erreur, merci de contacter SteerFox (code d'erreur : 5)"
"The module faced an issue, please contact SteerFox (error code : 6).","Le module a rencontré un erreur, merci de contacter SteerFox (code d'erreur : 6)"
"The module faced an issue, please contact SteerFox (error code : 7).","Le module a rencontré un erreur, merci de contacter SteerFox (code d'erreur : 7)"
"The module faced an issue, please contact SteerFox (error code : 9).","Le module a rencontré un erreur, merci de contacter SteerFox (code d'erreur : 9)"
"The strength of our solutions is to generate campaigns automatically from your product catalog. Our robots analyze its composition and your competitors, then they generate the best advertising campaigns with suitable ads : texts or banners.","La force de notre offre est de générer des campagnes automatiquement à partir de votre catalogue produits. Nos robots vont analyser la composition de celui-ci ainsi que votre concurrence, afin de générer les meilleures campagnes publicitaires dans des formats adaptés : annonces textes ou bannières"
"To access the magento module configuration you have to be in a website context.","Pour accéder à la configuration du module magento vous devez être dans un contexte de website."
"Trial account created with success.","Votre compte d'essai a été créé avec succès."
"Unpublish on Steerfox","Dépublier de Steerfox"
"Updated","Mit à jour le"
"Use SKU for MPN","Utiliser le SKU pour remplir le MPN"
"Whether or not the product will be exported .","Indique si oui ou non le produit est exporté"
"You are selecting values for this shop :","Vous configurer votre module pour la boutique :"
"You choose your budget at anytime depending on the wanted traffic for your shop. Whatever your budget, no commitment is required. Our robots boost sales of your e-commerce.","Vous choisissez à tout moment votre budget en fonction du trafic souhaité sur votre ou vos boutiques. Quel que soit votre budget, aucun engagement n'est nécessaire. Nos robots boostent les ventes de votre site e-commerce"
"%d product(s) published","%d produit(s) publié(s)"
"%d product(s) unpublished","%d produit(s) dépublié(s)"
